,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
434,0.586,0.547,4,-7.383,0,0.095,0.502,0.0,0.0963,0.35,75.911,audio_features,65QRS8iMQ1TsQ93fPZIZ4i,spotify:track:65QRS8iMQ1TsQ93fPZIZ4i,https://api.spotify.com/v1/tracks/65QRS8iMQ1TsQ93fPZIZ4i,https://api.spotify.com/v1/audio-analysis/65QRS8iMQ1TsQ93fPZIZ4i,159817,4
435,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,audio_features,2KKijf6Ett4kmVNJze2roh,spotify:track:2KKijf6Ett4kmVNJze2roh,https://api.spotify.com/v1/tracks/2KKijf6Ett4kmVNJze2roh,https://api.spotify.com/v1/audio-analysis/2KKijf6Ett4kmVNJze2roh,200594,4
436,0.479,0.593,11,-6.629,0,0.0502,0.635,2.61e-06,0.216,0.805,86.092,audio_features,4VTb5wB46sZDsfL8XgroGt,spotify:track:4VTb5wB46sZDsfL8XgroGt,https://api.spotify.com/v1/tracks/4VTb5wB46sZDsfL8XgroGt,https://api.spotify.com/v1/audio-analysis/4VTb5wB46sZDsfL8XgroGt,414267,4
437,0.646,0.431,5,-6.759,1,0.0477,0.663,0.0,0.117,0.13,133.841,audio_features,35b9ljYHjIUSTkgQWHbnt6,spotify:track:35b9ljYHjIUSTkgQWHbnt6,https://api.spotify.com/v1/tracks/35b9ljYHjIUSTkgQWHbnt6,https://api.spotify.com/v1/audio-analysis/35b9ljYHjIUSTkgQWHbnt6,201533,4
438,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,audio_features,6aIAuKNU8JlVaTmoCYYN6U,spotify:track:6aIAuKNU8JlVaTmoCYYN6U,https://api.spotify.com/v1/tracks/6aIAuKNU8JlVaTmoCYYN6U,https://api.spotify.com/v1/audio-analysis/6aIAuKNU8JlVaTmoCYYN6U,196348,4
439,0.801,0.589,7,-5.157,1,0.0485,0.0863,0.0,0.162,0.58,116.934,audio_features,23TPP1eeElFfvYVznskwCY,spotify:track:23TPP1eeElFfvYVznskwCY,https://api.spotify.com/v1/tracks/23TPP1eeElFfvYVznskwCY,https://api.spotify.com/v1/audio-analysis/23TPP1eeElFfvYVznskwCY,180147,4
440,0.523,0.714,11,-6.021,1,0.0367,0.658,5.2e-06,0.0785,0.659,78.211,audio_features,5BkGp7FLUUpKgWl29jBK0J,spotify:track:5BkGp7FLUUpKgWl29jBK0J,https://api.spotify.com/v1/tracks/5BkGp7FLUUpKgWl29jBK0J,https://api.spotify.com/v1/audio-analysis/5BkGp7FLUUpKgWl29jBK0J,216120,4
441,0.543,0.407,0,-8.059,1,0.0287,0.94,0.231,0.338,0.83,83.981,audio_features,47wKW4miRGmPa9gorolXHz,spotify:track:47wKW4miRGmPa9gorolXHz,https://api.spotify.com/v1/tracks/47wKW4miRGmPa9gorolXHz,https://api.spotify.com/v1/audio-analysis/47wKW4miRGmPa9gorolXHz,120000,4
442,0.717,0.757,4,-7.21,0,0.0442,0.0438,1.95e-05,0.422,0.43,124.005,audio_features,4V7phnA6Q5Z2w3Vj9cZwe4,spotify:track:4V7phnA6Q5Z2w3Vj9cZwe4,https://api.spotify.com/v1/tracks/4V7phnA6Q5Z2w3Vj9cZwe4,https://api.spotify.com/v1/audio-analysis/4V7phnA6Q5Z2w3Vj9cZwe4,218707,4
443,0.783,0.634,10,-5.279,0,0.294,0.442,0.0,0.224,0.359,171.997,audio_features,6oHalJC4hM1cS4tt6fhzLH,spotify:track:6oHalJC4hM1cS4tt6fhzLH,https://api.spotify.com/v1/tracks/6oHalJC4hM1cS4tt6fhzLH,https://api.spotify.com/v1/audio-analysis/6oHalJC4hM1cS4tt6fhzLH,127323,4
444,0.694,0.741,0,-7.886,1,0.0603,0.0179,0.00198,0.663,0.263,123.994,audio_features,1g1KZTgP2crk4QMOIZXlcA,spotify:track:1g1KZTgP2crk4QMOIZXlcA,https://api.spotify.com/v1/tracks/1g1KZTgP2crk4QMOIZXlcA,https://api.spotify.com/v1/audio-analysis/1g1KZTgP2crk4QMOIZXlcA,379316,4
445,0.774,0.747,1,-3.908,0,0.082,0.0241,6.11e-06,0.342,0.833,119.964,audio_features,6fenHIxXuuzKB55wY4WCHP,spotify:track:6fenHIxXuuzKB55wY4WCHP,https://api.spotify.com/v1/tracks/6fenHIxXuuzKB55wY4WCHP,https://api.spotify.com/v1/audio-analysis/6fenHIxXuuzKB55wY4WCHP,168125,4
446,0.664,0.616,6,-5.283,0,0.0507,0.124,0.0,0.233,0.538,100.003,audio_features,2UU228uDnGF1SDoRLow46p,spotify:track:2UU228uDnGF1SDoRLow46p,https://api.spotify.com/v1/tracks/2UU228uDnGF1SDoRLow46p,https://api.spotify.com/v1/audio-analysis/2UU228uDnGF1SDoRLow46p,167987,4
447,0.663,0.74,0,-6.405,1,0.0381,0.0403,0.0,0.147,0.558,92.009,audio_features,5VHzuy8pL5n58n0DRYkq8Q,spotify:track:5VHzuy8pL5n58n0DRYkq8Q,https://api.spotify.com/v1/tracks/5VHzuy8pL5n58n0DRYkq8Q,https://api.spotify.com/v1/audio-analysis/5VHzuy8pL5n58n0DRYkq8Q,203147,4
448,0.68,0.701,6,-10.36,0,0.036,0.316,4.72e-06,0.111,0.933,108.287,audio_features,4JRem7xHp2l0kmUvt9zCKu,spotify:track:4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/tracks/4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/audio-analysis/4JRem7xHp2l0kmUvt9zCKu,243280,4
449,0.457,0.866,2,-4.538,1,0.316,0.00041,1.21e-05,0.296,0.199,177.77,audio_features,76WnVZ8Q1cikPaNsxk7LCX,spotify:track:76WnVZ8Q1cikPaNsxk7LCX,https://api.spotify.com/v1/tracks/76WnVZ8Q1cikPaNsxk7LCX,https://api.spotify.com/v1/audio-analysis/76WnVZ8Q1cikPaNsxk7LCX,273053,4
450,0.556,0.926,7,-2.281,1,0.0619,0.383,0.0,0.189,0.755,127.918,audio_features,1fisi9ahHaLJAsqZNVfCUH,spotify:track:1fisi9ahHaLJAsqZNVfCUH,https://api.spotify.com/v1/tracks/1fisi9ahHaLJAsqZNVfCUH,https://api.spotify.com/v1/audio-analysis/1fisi9ahHaLJAsqZNVfCUH,276827,4
451,0.515,0.593,3,-6.885,1,0.0253,0.178,1.63e-05,0.155,0.265,95.967,audio_features,4ImYwDlqjqxCRxnRe66rBa,spotify:track:4ImYwDlqjqxCRxnRe66rBa,https://api.spotify.com/v1/tracks/4ImYwDlqjqxCRxnRe66rBa,https://api.spotify.com/v1/audio-analysis/4ImYwDlqjqxCRxnRe66rBa,216120,4
452,0.548,0.911,10,-3.701,1,0.0397,0.000345,0.0,0.23,0.654,128.036,audio_features,55KYlnsC6nYnr3IykbmJwE,spotify:track:55KYlnsC6nYnr3IykbmJwE,https://api.spotify.com/v1/tracks/55KYlnsC6nYnr3IykbmJwE,https://api.spotify.com/v1/audio-analysis/55KYlnsC6nYnr3IykbmJwE,173173,4
453,0.555,0.649,7,-6.756,1,0.0284,0.274,0.0,0.301,0.581,78.994,audio_features,0pghPocTwFg6ckBUs52SQ8,spotify:track:0pghPocTwFg6ckBUs52SQ8,https://api.spotify.com/v1/tracks/0pghPocTwFg6ckBUs52SQ8,https://api.spotify.com/v1/audio-analysis/0pghPocTwFg6ckBUs52SQ8,301000,4
454,0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,audio_features,49oBFP6ZHPtd6t33LFTD3E,spotify:track:49oBFP6ZHPtd6t33LFTD3E,https://api.spotify.com/v1/tracks/49oBFP6ZHPtd6t33LFTD3E,https://api.spotify.com/v1/audio-analysis/49oBFP6ZHPtd6t33LFTD3E,165587,4
455,0.35,0.436,2,-6.933,1,0.0287,0.0922,5.16e-06,0.104,0.284,131.716,audio_features,5VRm0sILEKd077c76x61PU,spotify:track:5VRm0sILEKd077c76x61PU,https://api.spotify.com/v1/tracks/5VRm0sILEKd077c76x61PU,https://api.spotify.com/v1/audio-analysis/5VRm0sILEKd077c76x61PU,211413,3
456,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,audio_features,0t3ZvGKlmYmVsDzBJAXK8C,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/audio-analysis/0t3ZvGKlmYmVsDzBJAXK8C,174853,4
457,0.466,0.67,8,-4.701,1,0.0297,0.155,0.0,0.145,0.395,126.142,audio_features,1gj9poFl2mLKkguqWo5Y1i,spotify:track:1gj9poFl2mLKkguqWo5Y1i,https://api.spotify.com/v1/tracks/1gj9poFl2mLKkguqWo5Y1i,https://api.spotify.com/v1/audio-analysis/1gj9poFl2mLKkguqWo5Y1i,296400,4
458,0.833,0.545,2,-4.004,0,0.462,0.352,0.0,0.0915,0.541,77.035,audio_features,75Q69chmd8CEZbVsA4CDMm,spotify:track:75Q69chmd8CEZbVsA4CDMm,https://api.spotify.com/v1/tracks/75Q69chmd8CEZbVsA4CDMm,https://api.spotify.com/v1/audio-analysis/75Q69chmd8CEZbVsA4CDMm,148494,4
459,0.58,0.354,7,-5.722,1,0.0419,0.725,0.0,0.118,0.214,72.049,audio_features,4unF8ldGPeedLz8HRIvgxg,spotify:track:4unF8ldGPeedLz8HRIvgxg,https://api.spotify.com/v1/tracks/4unF8ldGPeedLz8HRIvgxg,https://api.spotify.com/v1/audio-analysis/4unF8ldGPeedLz8HRIvgxg,222267,4
460,0.53,0.829,3,-2.526,0,0.0445,0.0741,0.0,0.0993,0.423,101.85,audio_features,0xq4ZTcmwBfkPGo4RRKmMe,spotify:track:0xq4ZTcmwBfkPGo4RRKmMe,https://api.spotify.com/v1/tracks/0xq4ZTcmwBfkPGo4RRKmMe,https://api.spotify.com/v1/audio-analysis/0xq4ZTcmwBfkPGo4RRKmMe,221813,4
461,0.583,0.834,9,-5.372,1,0.0481,0.0925,0.0,0.0773,0.571,145.024,audio_features,6nZNfzQAsoyZFQnzzzDSpj,spotify:track:6nZNfzQAsoyZFQnzzzDSpj,https://api.spotify.com/v1/tracks/6nZNfzQAsoyZFQnzzzDSpj,https://api.spotify.com/v1/audio-analysis/6nZNfzQAsoyZFQnzzzDSpj,222000,4
462,0.732,0.41,0,-14.41,1,0.127,0.0915,0.0,0.0697,0.586,125.947,audio_features,4tnLapnaoDS46c9CBRUqpE,spotify:track:4tnLapnaoDS46c9CBRUqpE,https://api.spotify.com/v1/tracks/4tnLapnaoDS46c9CBRUqpE,https://api.spotify.com/v1/audio-analysis/4tnLapnaoDS46c9CBRUqpE,168587,4
463,0.639,0.837,7,-3.121,1,0.0259,0.00596,0.0,0.116,0.716,99.976,audio_features,3oxK6GVvwvAGcJROhaPyBF,spotify:track:3oxK6GVvwvAGcJROhaPyBF,https://api.spotify.com/v1/tracks/3oxK6GVvwvAGcJROhaPyBF,https://api.spotify.com/v1/audio-analysis/3oxK6GVvwvAGcJROhaPyBF,156976,4
464,0.781,0.72,6,-8.347,0,0.165,0.112,4.1e-05,0.153,0.403,150.074,audio_features,3nG784YlxS4VQOF0qiHKVP,spotify:track:3nG784YlxS4VQOF0qiHKVP,https://api.spotify.com/v1/tracks/3nG784YlxS4VQOF0qiHKVP,https://api.spotify.com/v1/audio-analysis/3nG784YlxS4VQOF0qiHKVP,168400,4
465,0.692,0.591,11,-11.173,1,0.0734,0.0143,4.65e-05,0.0868,0.642,95.053,audio_features,2FWzDejXsMF3sYvwERZaSY,spotify:track:2FWzDejXsMF3sYvwERZaSY,https://api.spotify.com/v1/tracks/2FWzDejXsMF3sYvwERZaSY,https://api.spotify.com/v1/audio-analysis/2FWzDejXsMF3sYvwERZaSY,201853,4
466,0.62,0.772,4,-5.094,1,0.0963,0.193,0.0,0.115,0.54,77.894,audio_features,2utRQi9tIGrnaO4uX2MynP,spotify:track:2utRQi9tIGrnaO4uX2MynP,https://api.spotify.com/v1/tracks/2utRQi9tIGrnaO4uX2MynP,https://api.spotify.com/v1/audio-analysis/2utRQi9tIGrnaO4uX2MynP,351192,4
467,0.75,0.534,9,-7.004,1,0.294,0.23,0.0,0.152,0.451,159.998,audio_features,3KkWGDCb6byHjNYjxBihGK,spotify:track:3KkWGDCb6byHjNYjxBihGK,https://api.spotify.com/v1/tracks/3KkWGDCb6byHjNYjxBihGK,https://api.spotify.com/v1/audio-analysis/3KkWGDCb6byHjNYjxBihGK,204364,4
468,0.75,0.789,2,-4.578,1,0.108,0.253,0.0,0.129,0.673,147.957,audio_features,7LGWmZaoS7jZJ5tEi9EcDi,spotify:track:7LGWmZaoS7jZJ5tEi9EcDi,https://api.spotify.com/v1/tracks/7LGWmZaoS7jZJ5tEi9EcDi,https://api.spotify.com/v1/audio-analysis/7LGWmZaoS7jZJ5tEi9EcDi,157133,4
469,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,audio_features,7hR5toSPEgwFZ78jfHdANM,spotify:track:7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/tracks/7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/audio-analysis/7hR5toSPEgwFZ78jfHdANM,250373,4
470,0.609,0.631,9,-6.333,0,0.0309,0.00084,0.88,0.143,0.0688,130.03,audio_features,2sM5KAvI1jQPcTJk9ov60k,spotify:track:2sM5KAvI1jQPcTJk9ov60k,https://api.spotify.com/v1/tracks/2sM5KAvI1jQPcTJk9ov60k,https://api.spotify.com/v1/audio-analysis/2sM5KAvI1jQPcTJk9ov60k,225231,4
471,0.379,0.503,6,-5.814,0,0.0374,0.367,0.0,0.111,0.284,106.999,audio_features,554KgAoTw8cGS40oSbmTeG,spotify:track:554KgAoTw8cGS40oSbmTeG,https://api.spotify.com/v1/tracks/554KgAoTw8cGS40oSbmTeG,https://api.spotify.com/v1/audio-analysis/554KgAoTw8cGS40oSbmTeG,209891,4
472,0.722,0.712,6,-6.099,0,0.0323,0.0802,0.0,0.11,0.591,114.997,audio_features,3MO8BjfBXKGn3e3K9D0jix,spotify:track:3MO8BjfBXKGn3e3K9D0jix,https://api.spotify.com/v1/tracks/3MO8BjfBXKGn3e3K9D0jix,https://api.spotify.com/v1/audio-analysis/3MO8BjfBXKGn3e3K9D0jix,359098,4
473,0.539,0.857,11,-4.489,1,0.0562,0.00279,0.0,0.124,0.605,154.971,audio_features,6GHAAp25FcGdaHgAn8rTif,spotify:track:6GHAAp25FcGdaHgAn8rTif,https://api.spotify.com/v1/tracks/6GHAAp25FcGdaHgAn8rTif,https://api.spotify.com/v1/audio-analysis/6GHAAp25FcGdaHgAn8rTif,179000,4
474,0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,audio_features,1yPkYnRgZveWLCUSWX16ra,spotify:track:1yPkYnRgZveWLCUSWX16ra,https://api.spotify.com/v1/tracks/1yPkYnRgZveWLCUSWX16ra,https://api.spotify.com/v1/audio-analysis/1yPkYnRgZveWLCUSWX16ra,206974,4
475,0.787,0.503,1,-5.23,0,0.0606,0.0743,1.5e-05,0.287,0.659,100.05,audio_features,4hDBBUfxZom9yCl67A8UAe,spotify:track:4hDBBUfxZom9yCl67A8UAe,https://api.spotify.com/v1/tracks/4hDBBUfxZom9yCl67A8UAe,https://api.spotify.com/v1/audio-analysis/4hDBBUfxZom9yCl67A8UAe,161067,4
476,0.81,0.438,0,-9.958,1,0.582,0.82,0.00123,0.0783,0.647,76.922,audio_features,4ea0Jv1pGjkukZTLSnDrQc,spotify:track:4ea0Jv1pGjkukZTLSnDrQc,https://api.spotify.com/v1/tracks/4ea0Jv1pGjkukZTLSnDrQc,https://api.spotify.com/v1/audio-analysis/4ea0Jv1pGjkukZTLSnDrQc,139400,4
477,0.776,0.269,7,-10.408,1,0.167,0.257,0.898,0.0955,0.405,164.018,audio_features,6XW1Qi6RQyMPGZ6XLjzVra,spotify:track:6XW1Qi6RQyMPGZ6XLjzVra,https://api.spotify.com/v1/tracks/6XW1Qi6RQyMPGZ6XLjzVra,https://api.spotify.com/v1/audio-analysis/6XW1Qi6RQyMPGZ6XLjzVra,96585,4
478,0.614,0.719,9,-4.694,1,0.0955,0.179,1.72e-05,0.163,0.34,160.075,audio_features,4IablJ6SqVNGY4vrseyKxu,spotify:track:4IablJ6SqVNGY4vrseyKxu,https://api.spotify.com/v1/tracks/4IablJ6SqVNGY4vrseyKxu,https://api.spotify.com/v1/audio-analysis/4IablJ6SqVNGY4vrseyKxu,271733,4
479,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,audio_features,5W3cjX2J3tjhG8zb6u0qHn,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,224693,4
480,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,audio_features,39exKIvycQDgs4T6uXdyu0,spotify:track:39exKIvycQDgs4T6uXdyu0,https://api.spotify.com/v1/tracks/39exKIvycQDgs4T6uXdyu0,https://api.spotify.com/v1/audio-analysis/39exKIvycQDgs4T6uXdyu0,308733,4
481,0.569,0.672,4,-9.721,0,0.0755,0.000804,1.56e-05,0.0902,0.482,109.918,audio_features,1JBqLoGfH1LnGTE0wzAatU,spotify:track:1JBqLoGfH1LnGTE0wzAatU,https://api.spotify.com/v1/tracks/1JBqLoGfH1LnGTE0wzAatU,https://api.spotify.com/v1/audio-analysis/1JBqLoGfH1LnGTE0wzAatU,178920,3
482,0.56,0.394,10,-9.699,1,0.196,0.1,0.0,0.095,0.318,180.121,audio_features,65q2ChWzUOjkgQNIg8jNhW,spotify:track:65q2ChWzUOjkgQNIg8jNhW,https://api.spotify.com/v1/tracks/65q2ChWzUOjkgQNIg8jNhW,https://api.spotify.com/v1/audio-analysis/65q2ChWzUOjkgQNIg8jNhW,220178,4
483,0.361,0.158,1,-10.179,1,0.0307,0.91,0.00095,0.109,0.0361,97.513,audio_features,6YO5e45E8gzvFUwLPzC4Fb,spotify:track:6YO5e45E8gzvFUwLPzC4Fb,https://api.spotify.com/v1/tracks/6YO5e45E8gzvFUwLPzC4Fb,https://api.spotify.com/v1/audio-analysis/6YO5e45E8gzvFUwLPzC4Fb,163907,1
484,0.743,0.47,0,-13.154,1,0.029,0.0936,3.15e-05,0.186,0.89,116.122,audio_features,5DnT9a5IM3eMjKgXTWVJvi,spotify:track:5DnT9a5IM3eMjKgXTWVJvi,https://api.spotify.com/v1/tracks/5DnT9a5IM3eMjKgXTWVJvi,https://api.spotify.com/v1/audio-analysis/5DnT9a5IM3eMjKgXTWVJvi,160333,4
485,0.619,0.686,2,-6.534,1,0.0506,0.167,0.0,0.114,0.609,139.916,audio_features,1JVefYHGnKd8ZjyaqWmTpz,spotify:track:1JVefYHGnKd8ZjyaqWmTpz,https://api.spotify.com/v1/tracks/1JVefYHGnKd8ZjyaqWmTpz,https://api.spotify.com/v1/audio-analysis/1JVefYHGnKd8ZjyaqWmTpz,244067,4
486,0.458,0.969,11,-4.031,0,0.099,0.00365,0.0,0.316,0.421,75.001,audio_features,5HllOy0J5LuH96EzMLGCPe,spotify:track:5HllOy0J5LuH96EzMLGCPe,https://api.spotify.com/v1/tracks/5HllOy0J5LuH96EzMLGCPe,https://api.spotify.com/v1/audio-analysis/5HllOy0J5LuH96EzMLGCPe,173500,4
487,0.368,0.228,11,-9.183,1,0.0335,0.865,1.99e-06,0.111,0.194,146.881,audio_features,4RtlhOoWNO5ReUwdmTdTcG,spotify:track:4RtlhOoWNO5ReUwdmTdTcG,https://api.spotify.com/v1/tracks/4RtlhOoWNO5ReUwdmTdTcG,https://api.spotify.com/v1/audio-analysis/4RtlhOoWNO5ReUwdmTdTcG,306801,3
488,0.698,0.925,3,-4.209,0,0.222,0.0611,0.0,0.095,0.676,96.953,audio_features,0xikWgPgYN9BEes0ieZ8Co,spotify:track:0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/tracks/0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co,295827,4
489,0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,audio_features,6ZvAXIWw3rw8WR0Xlmifri,spotify:track:6ZvAXIWw3rw8WR0Xlmifri,https://api.spotify.com/v1/tracks/6ZvAXIWw3rw8WR0Xlmifri,https://api.spotify.com/v1/audio-analysis/6ZvAXIWw3rw8WR0Xlmifri,209110,4
490,0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,audio_features,3WWAvWDBQANpJeNbvVbjMg,spotify:track:3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/tracks/3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/audio-analysis/3WWAvWDBQANpJeNbvVbjMg,269840,4
491,0.622,0.859,5,-7.626,1,0.0636,0.000609,0.746,0.0909,0.442,121.968,audio_features,3C4fzUgIP3ahkhOBdP38GM,spotify:track:3C4fzUgIP3ahkhOBdP38GM,https://api.spotify.com/v1/tracks/3C4fzUgIP3ahkhOBdP38GM,https://api.spotify.com/v1/audio-analysis/3C4fzUgIP3ahkhOBdP38GM,218373,4
492,0.67,0.725,0,-6.373,1,0.0972,0.0164,0.0,0.353,0.161,117.194,audio_features,1xJAmebcsIOntzmfYtXrfc,spotify:track:1xJAmebcsIOntzmfYtXrfc,https://api.spotify.com/v1/tracks/1xJAmebcsIOntzmfYtXrfc,https://api.spotify.com/v1/audio-analysis/1xJAmebcsIOntzmfYtXrfc,202321,4
493,0.277,0.849,2,-6.569,0,0.0479,0.000562,0.0,0.0594,0.287,144.088,audio_features,3TNQPb1o0Uezfijmjk0lFn,spotify:track:3TNQPb1o0Uezfijmjk0lFn,https://api.spotify.com/v1/tracks/3TNQPb1o0Uezfijmjk0lFn,https://api.spotify.com/v1/audio-analysis/3TNQPb1o0Uezfijmjk0lFn,274907,4
494,0.665,0.488,11,-5.732,1,0.0267,0.367,0.0,0.0822,0.686,123.052,audio_features,5pg5piAxkAjXqA7aXnOw5Z,spotify:track:5pg5piAxkAjXqA7aXnOw5Z,https://api.spotify.com/v1/tracks/5pg5piAxkAjXqA7aXnOw5Z,https://api.spotify.com/v1/audio-analysis/5pg5piAxkAjXqA7aXnOw5Z,234133,4
495,0.668,0.499,11,-9.999,0,0.0356,0.319,0.00171,0.159,0.197,143.15,audio_features,2FuTWd6CdtqfiY0dAQCXCf,spotify:track:2FuTWd6CdtqfiY0dAQCXCf,https://api.spotify.com/v1/tracks/2FuTWd6CdtqfiY0dAQCXCf,https://api.spotify.com/v1/audio-analysis/2FuTWd6CdtqfiY0dAQCXCf,173530,4
496,0.642,0.887,9,-4.566,0,0.0563,0.00166,2.73e-05,0.0906,0.246,127.062,audio_features,3yXgttblOo006gd4eGOvw1,spotify:track:3yXgttblOo006gd4eGOvw1,https://api.spotify.com/v1/tracks/3yXgttblOo006gd4eGOvw1,https://api.spotify.com/v1/audio-analysis/3yXgttblOo006gd4eGOvw1,256582,4
497,0.664,0.86,10,-3.446,1,0.0372,0.348,0.0,0.152,0.686,128.005,audio_features,5o8lkfTL9dMuxT0EVLruzQ,spotify:track:5o8lkfTL9dMuxT0EVLruzQ,https://api.spotify.com/v1/tracks/5o8lkfTL9dMuxT0EVLruzQ,https://api.spotify.com/v1/audio-analysis/5o8lkfTL9dMuxT0EVLruzQ,230733,4
498,0.852,0.571,0,-8.315,0,0.0908,0.139,0.00131,0.14,0.702,130.038,audio_features,1bLRr6c9JDyCsmDUQn9EU0,spotify:track:1bLRr6c9JDyCsmDUQn9EU0,https://api.spotify.com/v1/tracks/1bLRr6c9JDyCsmDUQn9EU0,https://api.spotify.com/v1/audio-analysis/1bLRr6c9JDyCsmDUQn9EU0,207720,4
499,0.551,0.821,7,-6.16,1,0.0453,0.0915,4.03e-06,0.155,0.519,75.979,audio_features,3y8xKFhQWc8DARB3fuGMGA,spotify:track:3y8xKFhQWc8DARB3fuGMGA,https://api.spotify.com/v1/tracks/3y8xKFhQWc8DARB3fuGMGA,https://api.spotify.com/v1/audio-analysis/3y8xKFhQWc8DARB3fuGMGA,207480,4
500,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,audio_features,7qwt4xUIqQWCu1DJf96g2k,spotify:track:7qwt4xUIqQWCu1DJf96g2k,https://api.spotify.com/v1/tracks/7qwt4xUIqQWCu1DJf96g2k,https://api.spotify.com/v1/audio-analysis/7qwt4xUIqQWCu1DJf96g2k,135016,4
501,0.679,0.717,0,-4.548,1,0.0384,0.0971,0.0,0.124,0.255,121.96,audio_features,4EtIza2cKMmR2XP7idebXG,spotify:track:4EtIza2cKMmR2XP7idebXG,https://api.spotify.com/v1/tracks/4EtIza2cKMmR2XP7idebXG,https://api.spotify.com/v1/audio-analysis/4EtIza2cKMmR2XP7idebXG,214212,4
502,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
503,0.585,0.927,5,-5.253,1,0.04,0.00432,0.0,0.178,0.672,142.043,audio_features,33RJ3P6wc0B0FIyDalhNTv,spotify:track:33RJ3P6wc0B0FIyDalhNTv,https://api.spotify.com/v1/tracks/33RJ3P6wc0B0FIyDalhNTv,https://api.spotify.com/v1/audio-analysis/33RJ3P6wc0B0FIyDalhNTv,226253,4
504,0.697,0.661,5,-5.535,1,0.0453,0.00499,2.77e-06,0.0773,0.546,112.016,audio_features,5j0oqJkeHoXjtPCgz9hMmd,spotify:track:5j0oqJkeHoXjtPCgz9hMmd,https://api.spotify.com/v1/tracks/5j0oqJkeHoXjtPCgz9hMmd,https://api.spotify.com/v1/audio-analysis/5j0oqJkeHoXjtPCgz9hMmd,208653,4
505,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,audio_features,5poS8LyxohSACjuIZ61EyS,spotify:track:5poS8LyxohSACjuIZ61EyS,https://api.spotify.com/v1/tracks/5poS8LyxohSACjuIZ61EyS,https://api.spotify.com/v1/audio-analysis/5poS8LyxohSACjuIZ61EyS,233375,4
506,0.648,0.639,10,-6.415,0,0.123,0.453,0.0,0.283,0.44,94.033,audio_features,7FwWRSAlhfyhbvybdfDUCe,spotify:track:7FwWRSAlhfyhbvybdfDUCe,https://api.spotify.com/v1/tracks/7FwWRSAlhfyhbvybdfDUCe,https://api.spotify.com/v1/audio-analysis/7FwWRSAlhfyhbvybdfDUCe,311082,4
507,0.481,0.953,11,-4.814,0,0.0404,0.000317,0.000259,0.449,0.714,132.031,audio_features,2E0GSHbbJPl8HtIlGEVpvE,spotify:track:2E0GSHbbJPl8HtIlGEVpvE,https://api.spotify.com/v1/tracks/2E0GSHbbJPl8HtIlGEVpvE,https://api.spotify.com/v1/audio-analysis/2E0GSHbbJPl8HtIlGEVpvE,258107,4
508,0.676,0.74,6,-5.044,1,0.0494,0.00257,1.59e-05,0.0782,0.497,112.839,audio_features,3WNuXdBxk8tQ2VI020dqvE,spotify:track:3WNuXdBxk8tQ2VI020dqvE,https://api.spotify.com/v1/tracks/3WNuXdBxk8tQ2VI020dqvE,https://api.spotify.com/v1/audio-analysis/3WNuXdBxk8tQ2VI020dqvE,200573,4
